date	Series A	Series B	Series C
12-Apr-4	9	39	52
12-Apr-5	9	39	52
12-Apr-6	8	40	52
12-Apr-7	7	42	51
12-Apr-8	8	43	49
12-Apr-9	9	45	46
12-Apr-10	10	43	47
12-Apr-11	10	43	47
12-Apr-12	9	45	46
12-Apr-13	8	47	45
12-Apr-14	7	48	45
12-Apr-15	8	46	46
12-Apr-16	9	45	46
12-Apr-17	10	44	46
12-Apr-18	10	43	47
12-Apr-19	9	43	48
12-Apr-20	8	42	50
12-Apr-21	7	41	52
12-Apr-22	8	40	52
12-Apr-23	9	38	53
12-Apr-24	10	39	51
12-Apr-25	10	40	50
12-Apr-26	9	42	49
12-Apr-27	8	43	49
12-Apr-28	7	45	48
12-Apr-29	8	43	49
12-Apr-30	9	43	48
12-May-1	10	45	45
12-May-2	10	47	43
12-May-3	9	48	43
12-May-4	8	46	46
12-May-5	7	45	48
12-May-6	8	44	48
12-May-7	9	43	48
12-May-8	10	43	47
12-May-9	10	42	48
12-May-10	9	41	50
12-May-11	8	40	52
12-May-12	7	38	55
12-May-13	8	39	53
12-May-14	9	40	51
12-May-15	10	42	48
12-May-16	10	43	47
12-May-17	9	45	46
12-May-18	8	43	49
12-May-19	7	43	50
12-May-20	8	45	47
12-May-21	9	47	44
12-May-22	10	48	42
12-May-23	10	46	44
12-May-24	10	45	45
12-May-25	9	44	47
12-May-26	8	43	49
12-May-27	7	43	50
12-May-28	8	42	50
12-May-29	9	41	50
12-May-30	10	40	50
12-May-31	10	42	48
12-Jun-1	9	39	52
12-Jun-2	9	39	52
12-Jun-3	8	40	52
12-Jun-4	7	42	51
12-Jun-5	8	43	49
12-Jun-6	9	45	46
12-Jun-7	10	43	47
12-Jun-8	10	43	47
12-Jun-9	9	45	46
12-Jun-10	8	47	45
12-Jun-11	7	48	45
12-Jun-12	8	46	46
12-Jun-13	9	45	46
12-Jun-14	10	44	46
12-Jun-15	10	43	47
12-Jun-16	9	43	48
12-Jun-17	8	42	50
12-Jun-18	7	41	52
12-Jun-19	8	40	52
12-Jun-20	9	38	53
12-Jun-21	10	39	51
12-Jun-22	10	40	50
12-Jun-23	9	42	49
12-Jun-24	8	43	49
12-Jun-25	7	45	48
12-Jun-26	8	43	49
12-Jun-27	9	43	48
12-Jun-28	10	45	45
12-Jun-29	10	47	43
12-Jun-30	9	48	43
12-Jul-1	8	46	46
12-Jul-2	7	45	48
12-Jul-3	8	44	48
12-Jul-4	9	43	48
12-Jul-5	10	43	47
12-Jul-6	10	42	48
12-Jul-7	9	41	50
12-Jul-8	8	40	52
12-Jul-9	7	38	55
12-Jul-10	8	39	53
12-Jul-11	9	40	51
12-Jul-12	10	42	48
12-Jul-13	10	43	47
12-Jul-14	9	45	46
12-Jul-15	8	43	49
12-Jul-16	7	43	50
12-Jul-17	8	45	47
12-Jul-18	9	47	44
12-Jul-19	10	48	42
12-Jul-20	10	46	44
12-Jul-21	10	45	45
12-Jul-22	9	44	47
12-Jul-23	8	43	49
12-Jul-24	7	43	50
12-Jul-25	8	42	50
12-Jul-26	9	41	50
12-Jul-27	10	40	50
12-Jul-28	10	42	48
12-Jul-29	9	39	52
12-Jul-30	9	39	52
12-Jul-31	8	40	52
12-Aug-1	7	42	51
12-Aug-2	8	43	49
12-Aug-3	9	45	46
12-Aug-4	10	43	47
12-Aug-5	10	43	47
12-Aug-6	9	45	46
12-Aug-7	8	47	45
12-Aug-8	7	48	45
12-Aug-9	8	46	46
12-Aug-10	9	45	46
12-Aug-11	10	44	46
12-Aug-12	10	43	47
12-Aug-13	9	43	48
12-Aug-14	8	42	50
12-Aug-15	7	41	52
12-Aug-16	8	40	52
12-Aug-17	9	38	53
12-Aug-18	10	39	51
12-Aug-19	10	40	50
12-Aug-20	9	42	49
12-Aug-21	8	43	49
12-Aug-22	7	45	48
12-Aug-23	8	43	49
12-Aug-24	9	43	48
12-Aug-25	10	45	45
12-Aug-26	10	47	43
12-Aug-27	9	48	43
12-Aug-28	8	46	46
12-Aug-29	7	45	48
12-Aug-30	8	44	48
12-Aug-31	9	43	48
12-Sep-1	10	43	47
12-Sep-2	10	42	48
12-Sep-3	9	41	50
12-Sep-4	8	40	52
12-Sep-5	7	38	55
12-Sep-6	8	39	53
12-Sep-7	9	40	51
12-Sep-8	10	42	48
12-Sep-9	10	43	47
12-Sep-10	9	45	46
12-Sep-11	8	43	49
12-Sep-12	7	43	50
12-Sep-13	8	45	47
12-Sep-14	9	47	44
12-Sep-15	10	48	42
12-Sep-16	10	46	44
12-Sep-17	10	45	45
12-Sep-18	9	44	47
12-Sep-19	8	43	49
12-Sep-20	7	43	50
12-Sep-21	8	42	50
12-Sep-22	9	41	50
12-Sep-23	10	40	50
12-Sep-24	10	42	48
12-Sep-25	9	39	52
12-Sep-26	9	39	52
12-Sep-27	8	40	52
12-Sep-28	7	42	51
12-Sep-29	8	43	49
12-Sep-30	9	45	46
